股票代號,個股名稱,投資比例(%),持有股數,Price
2330,台積電(2330.TW),10.51,"11,960,000",2415.00
2383,台光電(2383.TW),8.97,"4,653,000",5295.00
2327,國巨*(2327.TW),8.22,"25,098,000",900.00
2454,聯發科(2454.TW),7.33,"5,131,000",3925.00
6223,旺矽(6223.TW),6.30,"2,443,000",7080.00
2345,智邦(2345.TW),5.69,"6,334,000",2470.00
3037,欣興(3037.TW),5.03,"15,779,000",875.00
2303,聯電(2303.TW),4.91,"86,550,000",156.00
3017,奇鋐(3017.TW),4.44,"5,191,000",2350.00
6669,緯穎(6669.TW),4.43,"2,417,000",5040.00
8046,南電(8046.TW),4.05,"9,149,000",1215.00
3711,日月光投控(3711.TW),3.64,"14,770,000",677.00
2308,台達電(2308.TW),3.46,"5,052,000",1880.00
3665,貿聯-KY(3665.TW),3.28,"4,833,848",1865.00
2368,金像電(2368.TW),3.25,"8,315,000",1075.00
6274,台燿(6274.TW),2.95,"5,160,000",1570.00
3653,健策(3653.TW),2.64,"2,267,000",3205.00
5274,信驊(5274.TW),2.07,"416,900",13665.00
8210,勤誠(8210.TW),0.97,"2,267,000",1175.00
6805,富世達(6805.TW),0.96,"1,811,000",1460.00
6515,穎崴(6515.TW),0.58,"204,000",7765.00
6187,萬潤(6187.TW),0.51,"1,334,000",1050.00
6147,頎邦(6147.TW),0.50,"6,275,000",217.00
6510,精測(6510.TW),0.43,"411,000",2855.00
5439,高技(5439.TW),0.42,"3,528,000",325.50
6278,台表科(6278.TW),0.31,"4,334,000",199.50
6271,同欣電(6271.TW),0.27,"2,966,000",252.00
1590,亞德客-KY(1590.TW),0.25,"528,000",1280.00
2449,京元電子(2449.TW),0.21,"1,886,000",308.50
6191,精成科(6191.TW),0.15,"3,988,000",101.00
3264,欣銓(3264.TW),0.13,"1,508,000",235.00
3376,新日興(3376.TW),0.12,"1,741,000",194.00
4966,譜瑞-KY(4966.TW),0.03,"140,000",655.00
2002,中鋼(2002.TW),0.03,"5,163,000",18.55
6488,環球晶(6488.TW),0.02,"50,000",1350.00
