股票代號,個股名稱,投資比例(%),持有股數,Price
2383,台光電(2383.TW),9.96,"4,843,000",5985.00
2330,台積電(2330.TW),9.76,"11,884,000",2375.00
3037,欣興(3037.TW),8.02,"20,300,000",1140.00
2454,聯發科(2454.TW),7.19,"5,348,000",3700.00
3017,奇鋐(3017.TW),6.38,"5,899,000",2985.00
2327,國巨*(2327.TW),5.11,"25,387,000",562.00
6669,緯穎(6669.TW),4.96,"2,226,000",6325.00
2345,智邦(2345.TW),4.88,"6,564,000",2105.00
3653,健策(3653.TW),4.57,"2,395,000",5600.00
6223,旺矽(6223.TW),4.49,"2,442,000",5650.00
2308,台達電(2308.TW),4.34,"7,040,000",1745.00
3711,日月光投控(3711.TW),4.00,"19,479,000",590.00
8046,南電(8046.TW),3.97,"9,624,000",1195.00
3665,貿聯-KY(3665.TW),3.55,"4,615,848",2250.00
2303,聯電(2303.TW),3.53,"87,518,000",115.50
6274,台燿(6274.TW),2.88,"5,498,000",1575.00
5274,信驊(5274.TW),2.27,"410,900",15750.00
B,台指期貨(B) 2026/09,2.11,679,
6805,富世達(6805.TW),1.42,"2,264,000",1850.00
2449,京元電子(2449.TW),0.93,"11,275,450",235.00
8210,勤誠(8210.TW),0.85,"2,477,000",964.00
2368,金像電(2368.TW),0.73,"2,000,000",1025.00
4979,華星光(4979.TW),0.45,"2,424,000",570.00
8996,高力(8996.TW),0.44,"1,101,000",1135.00
6510,精測(6510.TW),0.44,"477,000",2760.00
3264,欣銓(3264.TW),0.43,"5,917,000",208.50
6187,萬潤(6187.TW),0.38,"833,000",1265.00
4958,臻鼎-KY(4958.TW),0.26,"1,645,000",463.00
2360,致茂(2360.TW),0.22,"294,000",2140.00
6278,台表科(6278.TW),0.20,"3,249,000",180.00
6271,同欣電(6271.TW),0.15,"2,223,000",196.00
6191,精成科(6191.TW),0.12,"3,988,000",82.60
3376,新日興(3376.TW),0.11,"1,741,000",188.50
4966,譜瑞-KY(4966.TW),0.03,"140,000",567.00
2002,中鋼(2002.TW),0.03,"5,163,000",19.35
2637,慧洋-KY(2637.TW),0.01,"200,000",94.70
3008,大立光(3008.TW),0.00,"1,000",5515.00
2481,強茂(2481.TW),0.00,"5,000",138.50
2382,廣達(2382.TW),0.00,"1,000",327.00
2408,南亞科(2408.TW),0.00,"1,000",517.00
2439,美律(2439.TW),0.00,"1,000",82.00
1590,亞德客-KY(1590.TW),0.00,"1,000",1420.00
2313,華通(2313.TW),0.00,"1,000",217.50
2317,鴻海(2317.TW),0.00,"1,000",246.50
5347,世界(5347.TW),0.00,"1,000",153.50
3443,創意(3443.TW),0.00,"1,000",5630.00
3661,世芯-KY(3661.TW),0.00,"1,000",3750.00
6488,環球晶(6488.TW),0.00,"1,000",993.00
6515,穎崴(6515.TW),0.00,"1,000",6380.00
8358,金居(8358.TW),0.00,"1,000",413.50
8150,南茂(8150.TW),0.00,"1,000",87.90
