股票代號,個股名稱,投資比例(%),持有股數,Price
2330,台積電(2330.TW),10.18,"11,864,000",2380.00
2383,台光電(2383.TW),9.15,"4,750,000",5345.00
2454,聯發科(2454.TW),8.53,"5,186,000",4560.00
3017,奇鋐(3017.TW),7.10,"5,949,000",3310.00
3037,欣興(3037.TW),7.10,"20,300,000",970.00
6669,緯穎(6669.TW),5.31,"6,490,561",2270.00
3653,健策(3653.TW),5.27,"2,512,000",5820.00
6223,旺矽(6223.TW),5.14,"2,546,000",5595.00
2327,國巨*(2327.TW),4.91,"24,987,000",545.00
2303,聯電(2303.TW),4.58,"89,118,000",142.50
2345,智邦(2345.TW),4.37,"6,464,000",1875.00
2308,台達電(2308.TW),4.23,"7,240,000",1620.00
3711,日月光投控(3711.TW),3.71,"16,811,000",612.00
8046,南電(8046.TW),3.59,"9,426,000",1055.00
3665,貿聯-KY(3665.TW),3.02,"4,280,848",1955.00
6274,台燿(6274.TW),2.74,"5,398,000",1410.00
FITXN*1,台指期貨 2026/09(FITXN*1.TF),2.24,679,
6805,富世達(6805.TW),1.35,"1,731,000",2165.00
5274,信驊(5274.TW),1.35,"207,900",17980.00
2449,京元電子(2449.TW),1.21,"12,818,450",261.50
3443,創意(3443.TW),0.95,"413,000",6400.00
6510,精測(6510.TW),0.54,"446,000",3375.00
8210,勤誠(8210.TW),0.48,"1,516,000",886.00
4958,臻鼎-KY(4958.TW),0.48,"2,712,000",489.50
3264,欣銓(3264.TW),0.41,"5,028,000",227.50
6515,穎崴(6515.TW),0.23,"95,000",6600.00
6278,台表科(6278.TW),0.22,"3,248,000",185.50
8996,高力(8996.TW),0.22,"485,000",1235.00
6271,同欣電(6271.TW),0.18,"2,222,000",220.00
6191,精成科(6191.TW),0.12,"3,988,000",82.00
3376,新日興(3376.TW),0.11,"1,740,000",181.00
2368,金像電(2368.TW),0.08,"219,000",1020.00
2313,華通(2313.TW),0.04,"501,000",221.00
2002,中鋼(2002.TW),0.03,"5,163,000",18.80
1590,亞德客-KY(1590.TW),0.00,"1,000",1270.00
2360,致茂(2360.TW),0.00,"1,000",2140.00
2317,鴻海(2317.TW),0.00,"1,000",248.50
2382,廣達(2382.TW),0.00,"1,000",332.50
2408,南亞科(2408.TW),0.00,"1,000",473.00
2439,美律(2439.TW),0.00,"1,000",77.30
2481,強茂(2481.TW),0.00,"5,000",159.00
2637,慧洋-KY(2637.TW),0.00,"1,000",101.00
3008,大立光(3008.TW),0.00,"1,000",5995.00
3661,世芯-KY(3661.TW),0.00,"1,000",3590.00
4966,譜瑞-KY(4966.TW),0.00,"1,000",537.00
4979,華星光(4979.TW),0.00,"1,000",547.00
5347,世界(5347.TW),0.00,"1,000",159.50
6187,萬潤(6187.TW),0.00,"1,000",1225.00
8358,金居(8358.TW),0.00,"1,000",518.00
8150,南茂(8150.TW),0.00,"1,000",86.60
6488,環球晶(6488.TW),0.00,"1,000",900.00
