股票代號,個股名稱,投資比例(%),持有股數,Price
2330,台積電(2330.TW),11.06,"11,960,000",2410.00
2383,台光電(2383.TW),8.15,"4,653,000",4830.00
2454,聯發科(2454.TW),6.83,"5,131,000",3670.00
2327,國巨*(2327.TW),6.30,"25,098,000",670.00
6223,旺矽(6223.TW),5.31,"2,443,000",5875.00
2345,智邦(2345.TW),5.28,"6,334,000",2220.00
3037,欣興(3037.TW),4.97,"16,607,000",825.00
3017,奇鋐(3017.TW),4.51,"5,295,000",2320.00
6669,緯穎(6669.TW),4.51,"2,417,000",5000.00
2303,聯電(2303.TW),4.49,"86,550,000",134.50
8046,南電(8046.TW),4.19,"9,519,000",1190.00
3711,日月光投控(3711.TW),3.84,"16,135,000",633.00
2308,台達電(2308.TW),3.57,"5,247,000",1835.00
3665,貿聯-KY(3665.TW),3.51,"4,833,848",2000.00
2368,金像電(2368.TW),3.07,"8,315,000",980.00
3653,健策(3653.TW),2.89,"2,267,000",3520.00
5274,信驊(5274.TW),2.31,"448,900",14100.00
6274,台燿(6274.TW),2.31,"5,160,000",1235.00
8210,勤誠(8210.TW),0.98,"2,267,000",1165.00
6805,富世達(6805.TW),0.94,"1,811,000",1415.00
2449,京元電子(2449.TW),0.67,"6,197,000",279.00
6187,萬潤(6187.TW),0.50,"1,334,000",998.00
6147,頎邦(6147.TW),0.41,"6,275,000",173.00
6510,精測(6510.TW),0.36,"349,000",2645.00
5439,高技(5439.TW),0.32,"3,234,000",256.50
6515,穎崴(6515.TW),0.31,"130,000",6655.00
1590,亞德客-KY(1590.TW),0.28,"528,000",1360.00
6278,台表科(6278.TW),0.27,"4,334,000",167.00
6271,同欣電(6271.TW),0.23,"2,966,000",200.50
6191,精成科(6191.TW),0.14,"3,988,000",90.50
3376,新日興(3376.TW),0.13,"1,741,000",189.50
3264,欣銓(3264.TW),0.12,"1,508,000",210.00
2002,中鋼(2002.TW),0.04,"5,163,000",18.80
4966,譜瑞-KY(4966.TW),0.03,"140,000",583.00
