股票代號,個股名稱,投資比例(%),持有股數,Price
2330,台積電(2330.TW),10.78,"11,960,000",2465.00
2383,台光電(2383.TW),8.94,"4,597,000",5315.00
2327,國巨*(2327.TW),8.18,"25,098,000",891.00
2454,聯發科(2454.TW),7.50,"5,131,000",3995.00
6223,旺矽(6223.TW),5.77,"2,443,000",6460.00
2345,智邦(2345.TW),5.59,"6,334,000",2415.00
2303,聯電(2303.TW),5.16,"86,550,000",163.00
3037,欣興(3037.TW),4.80,"15,203,000",863.00
6669,緯穎(6669.TW),4.46,"2,417,000",5050.00
3017,奇鋐(3017.TW),4.41,"5,191,000",2325.00
8046,南電(8046.TW),3.62,"8,949,000",1105.00
2368,金像電(2368.TW),3.50,"8,315,000",1150.00
2308,台達電(2308.TW),3.48,"5,052,000",1885.00
3665,貿聯-KY(3665.TW),3.36,"4,833,848",1900.00
6274,台燿(6274.TW),3.10,"5,160,000",1645.00
3711,日月光投控(3711.TW),2.91,"12,742,000",625.00
3653,健策(3653.TW),2.65,"2,267,000",3200.00
5274,信驊(5274.TW),2.13,"416,900",13975.00
8210,勤誠(8210.TW),0.99,"2,267,000",1195.00
6805,富世達(6805.TW),0.92,"1,811,000",1395.00
6515,穎崴(6515.TW),0.57,"204,000",7705.00
6187,萬潤(6187.TW),0.47,"1,334,000",955.00
6147,頎邦(6147.TW),0.46,"6,275,000",199.50
5439,高技(5439.TW),0.44,"3,528,000",338.00
6510,精測(6510.TW),0.43,"411,000",2840.00
6278,台表科(6278.TW),0.32,"4,334,000",200.00
6271,同欣電(6271.TW),0.28,"2,966,000",255.00
1590,亞德客-KY(1590.TW),0.26,"528,000",1345.00
2449,京元電子(2449.TW),0.21,"1,886,000",305.50
6191,精成科(6191.TW),0.15,"3,988,000",105.50
3264,欣銓(3264.TW),0.13,"1,508,000",232.00
3376,新日興(3376.TW),0.13,"1,741,000",197.00
2002,中鋼(2002.TW),0.04,"5,163,000",18.70
4966,譜瑞-KY(4966.TW),0.03,"140,000",662.00
6488,環球晶(6488.TW),0.02,"50,000",1230.00
