股票代號,個股名稱,投資比例(%),持有股數,Price
2330,台積電(2330.TW),10.13,"11,960,000",2490.00
2383,台光電(2383.TW),8.70,"4,486,000",5700.00
2327,國巨*(2327.TW),8.29,"23,892,000",1020.00
2454,聯發科(2454.TW),7.68,"4,977,000",4535.00
2345,智邦(2345.TW),5.25,"6,334,000",2435.00
6223,旺矽(6223.TW),5.18,"2,279,000",6680.00
2303,聯電(2303.TW),4.48,"77,390,000",170.00
3037,欣興(3037.TW),4.41,"13,307,000",974.00
2308,台達電(2308.TW),4.40,"6,222,000",2080.00
3017,奇鋐(3017.TW),4.28,"5,191,000",2425.00
3711,日月光投控(3711.TW),4.04,"17,948,000",662.00
6669,緯穎(6669.TW),3.85,"2,417,000",4675.00
2368,金像電(2368.TW),3.58,"8,315,000",1265.00
3665,貿聯-KY(3665.TW),3.29,"4,833,848",2000.00
6274,台燿(6274.TW),2.99,"5,058,000",1735.00
3653,健策(3653.TW),2.96,"2,267,000",3840.00
8046,南電(8046.TW),2.76,"8,917,000",909.00
5274,信驊(5274.TW),2.66,"422,000",18505.00
6510,精測(6510.TW),1.16,"930,000",3665.00
6515,穎崴(6515.TW),1.12,"348,000",9450.00
6805,富世達(6805.TW),1.09,"1,811,000",1765.00
8210,勤誠(8210.TW),1.01,"2,267,000",1310.00
2449,京元電子(2449.TW),0.73,"6,484,000",329.50
2317,鴻海(2317.TW),0.65,"7,307,000",259.50
3533,嘉澤(3533.TW),0.65,"852,000",2235.00
6147,頎邦(6147.TW),0.55,"6,275,000",258.00
6187,萬潤(6187.TW),0.53,"1,334,000",1170.00
5439,高技(5439.TW),0.39,"3,528,000",321.50
4966,譜瑞-KY(4966.TW),0.37,"1,642,000",661.00
6278,台表科(6278.TW),0.30,"4,334,000",204.00
6271,同欣電(6271.TW),0.25,"2,966,000",244.50
1590,亞德客-KY(1590.TW),0.25,"530,000",1375.00
8358,金居(8358.TW),0.22,"980,000",657.00
8996,高力(8996.TW),0.17,"354,000",1450.00
6191,精成科(6191.TW),0.13,"3,988,000",99.10
3264,欣銓(3264.TW),0.12,"1,508,000",233.50
3376,新日興(3376.TW),0.12,"1,741,000",202.50
6488,環球晶(6488.TW),0.12,"350,000",1010.00
8150,南茂(8150.TW),0.05,"1,444,000",106.50
2002,中鋼(2002.TW),0.03,"5,163,000",19.20
2439,美律(2439.TW),0.00,"18,000",91.10
2481,強茂(2481.TW),0.00,"5,000",193.50
3008,大立光(3008.TW),0.00,"1,000",5000.00
1815,富喬(1815.TW),0.00,"107,000",100.50
2313,華通(2313.TW),0.00,"1,000",243.00
2382,廣達(2382.TW),0.00,"1,000",372.50
3443,創意(3443.TW),0.00,"1,000",4725.00
3661,世芯-KY(3661.TW),0.00,"1,000",4375.00
5347,世界(5347.TW),0.00,"1,000",186.50
4958,臻鼎-KY(4958.TW),0.00,"1,000",587.00
