股票代號,個股名稱,投資比例(%),持有股數,Price
2330,台積電(2330.TW),8.93,"1,967,000",2385.00
5536,聖暉*(5536.TW),8.35,"3,754,000",1190.00
2454,聯發科(2454.TW),7.48,"867,000",4460.00
6139,亞翔(6139.TW),4.52,"2,941,000",806.00
3105,穩懋(3105.TW),3.86,"4,143,000",519.00
2345,智邦(2345.TW),3.83,"804,000",2495.00
6223,旺矽(6223.TW),3.74,"307,000",6420.00
4958,臻鼎-KY(4958.TW),3.72,"3,147,000",639.00
2360,致茂(2360.TW),3.62,"823,000",2230.00
2383,台光電(2383.TW),3.20,"330,000",5200.00
3491,昇達科(3491.TW),2.87,"967,000",1550.00
6669,緯穎(6669.TW),2.73,"296,000",5080.00
2303,聯電(2303.TW),2.40,"9,007,000",140.00
2059,川湖(2059.TW),2.30,"183,000",6620.00
6488,環球晶(6488.TW),2.27,"1,146,000",1100.00
6285,啟碁(6285.TW),2.02,"4,029,000",270.50
3264,欣銓(3264.TW),1.93,"4,628,000",211.50
6257,矽格(6257.TW),1.90,"4,687,000",214.00
3008,大立光(3008.TW),1.85,"201,000",5145.00
3017,奇鋐(3017.TW),1.82,"407,000",2365.00
3583,辛耘(3583.TW),1.73,"1,121,000",827.00
2472,立隆電(2472.TW),1.72,"2,620,000",365.50
2467,志聖(2467.TW),1.56,"1,461,000",585.00
2327,國巨*(2327.TW),1.53,"853,000",984.00
1785,光洋科(1785.TW),1.49,"5,527,000",143.50
2377,微星(2377.TW),1.47,"5,688,000",137.00
6274,台燿(6274.TW),1.34,"440,000",1670.00
7769,鴻勁(7769.TW),1.30,"93,000",7330.00
8016,矽創(8016.TW),1.17,"2,211,000",295.50
3711,日月光投控(3711.TW),1.13,"1,008,000",595.00
3702,大聯大(3702.TW),1.12,"5,420,000",107.00
2316,楠梓電(2316.TW),1.09,"3,374,000",187.00
2368,金像電(2368.TW),1.00,"392,000",1370.00
6147,頎邦(6147.TW),0.99,"2,300,000",229.50
8996,高力(8996.TW),0.98,"376,000",1515.00
6531,愛普*(6531.TW),0.97,"554,000",933.00
3036,文曄(3036.TW),0.96,"2,311,000",224.00
6278,台表科(6278.TW),0.87,"2,201,000",204.50
2376,技嘉(2376.TW),0.70,"1,064,000",347.50
6239,力成(6239.TW),0.46,"700,000",345.00
6805,富世達(6805.TW),0.39,"121,000",1715.00
2451,創見(2451.TW),0.31,"519,000",311.00
5274,信驊(5274.TW),0.31,"9,000",18485.00
2351,順德(2351.TW),0.30,"900,000",180.00
2885,元大金(2885.TW),0.26,"2,114,420",66.70
6187,萬潤(6187.TW),0.20,"91,000",1155.00
3376,新日興(3376.TW),0.14,"359,000",197.50
6177,達麗(6177.TW),0.02,"194,350",48.25
3443,創意(3443.TW),0.01,"1,000",5075.00
2886,兆豐金(2886.TW),0.00,"1,000",45.10
4441,振大環球(4441.TW),0.00,"4,000",202.00
3706,神達(3706.TW),0.00,"1,400",86.30
3665,貿聯-KY(3665.TW),0.00,136,2090.00
1519,華城(1519.TW),0.00,600,803.00
2881,富邦金(2881.TW),0.00,250,135.50
8046,南電(8046.TW),0.00,"1,000",885.00
8358,金居(8358.TW),0.00,"1,000",640.00
